t	shot_max_conf	shot_n	goal_max_conf
966	0.6667	1	0.9006
967	0.3895	3	0.8858
968	0.0875	1	0.8844
969	0.2727	1	0.8902
970	0.2834	1	0.8706
971	0.1913	1	0.5439
972	0.0000	0	0.0000
973	0.0000	0	0.0000
974	0.1347	1	0.2232
975	0.0000	0	0.7986
976	0.0000	0	0.8367
977	0.3899	1	0.8792
978	0.0000	0	0.7944
979	0.0000	0	0.8036
980	0.0000	0	0.5551
981	0.0000	0	0.1754
982	0.0000	0	0.6373
983	0.0000	0	0.3929
984	0.0593	1	0.8424
985	0.3027	1	0.8485
986	0.3631	1	0.8666
987	0.3629	1	0.8682
988	0.3941	1	0.8214
989	0.3202	1	0.8598
990	0.0000	0	0.7457
