t	shot_max_conf	shot_n	goal_max_conf
991	0.2825	1	0.9249
992	0.0000	0	0.0000
993	0.0000	0	0.0000
994	0.0000	0	0.0000
995	0.0000	0	0.0000
996	0.0000	0	0.0000
997	0.0000	0	0.0000
998	0.0000	0	0.0000
999	0.0000	0	0.0000
1000	0.0000	0	0.0000
1001	0.0000	0	0.0000
1002	0.0000	0	0.0000
1003	0.6568	1	0.8752
1004	0.0000	0	0.8693
1005	0.0585	1	0.8863
1006	0.1323	1	0.7989
1007	0.0938	1	0.8616
1008	0.4888	1	0.7605
1009	0.3926	1	0.8053
1010	0.0000	0	0.7147
1011	0.8248	1	0.8081
1012	0.2006	1	0.8163
1013	0.6698	1	0.9104
1014	0.7271	1	0.9189
1015	0.6911	1	0.8911
1016	0.0000	0	0.0000
1017	0.4465	1	0.8897
1018	0.0000	0	0.8731
1019	0.3692	1	0.7886
1020	0.2127	1	0.8556
1021	0.4871	1	0.8974
1022	0.0000	0	0.0000
1023	0.0000	0	0.0000
1024	0.1086	1	0.4966
1025	0.4761	1	0.8682
1026	0.3250	1	0.8997
1027	0.0000	0	0.0000
1028	0.5264	1	0.8219
1029	0.1088	1	0.8970
1030	0.0000	0	0.8643
1031	0.0511	1	0.8552
1032	0.0000	0	0.8814
1033	0.0000	0	0.8839
1034	0.0000	0	0.8910
1035	0.0000	0	0.8931
1036	0.1945	1	0.8914
1037	0.0907	1	0.8703
1038	0.1154	1	0.8226
1039	0.0956	2	0.7582
1040	0.0000	0	0.1390
1041	0.5644	1	0.8446
1042	0.0000	0	0.4699
1043	0.0000	0	0.3018
1044	0.0591	1	0.4142
1045	0.6993	1	0.6773
1046	0.6746	1	0.6711
1047	0.7292	1	0.8477
1048	0.7363	1	0.7640
1049	0.2067	1	0.8102
1050	0.6739	1	0.7751
1051	0.0000	0	0.8368
1052	0.0000	0	0.7285
1053	0.6274	1	0.8793
1054	0.7161	1	0.9193
1055	0.7106	1	0.8905
1056	0.6380	1	0.9047
1057	0.7298	1	0.8764
1058	0.3606	1	0.8802
1059	0.0000	0	0.8284
1060	0.4565	1	0.7408
1061	0.7405	2	0.8089
1062	0.0000	0	0.4768
1063	0.1917	1	0.8454
1064	0.6404	1	0.8471
1065	0.3270	1	0.8799
1066	0.3406	1	0.7981
1067	0.8066	1	0.8384
1068	0.7286	1	0.9064
1069	0.0000	0	0.0000
1070	0.0000	0	0.0000
1071	0.0000	0	0.0000
1072	0.4924	1	0.9385
1073	0.3318	1	0.9330
1074	0.3234	1	0.9171
1075	0.4160	1	0.8962
1076	0.4688	1	0.8715
1077	0.3826	2	0.8693
1078	0.2123	1	0.8767
1079	0.0000	0	0.8847
1080	0.0000	0	0.9045
1081	0.1653	1	0.9016
1082	0.2106	1	0.9195
1083	0.0599	1	0.9220
1084	0.0969	1	0.9402
1085	0.0739	1	0.9223
1086	0.1175	1	0.8944
1087	0.1358	1	0.9300
1088	0.1284	1	0.8988
1089	0.0828	1	0.9287
1090	0.1163	1	0.9309
1091	0.0633	1	0.9311
1092	0.0665	1	0.9373
1093	0.1114	1	0.9474
1094	0.2009	1	0.9463
1095	0.2146	1	0.9470
1096	0.1443	1	0.9396
1097	0.1979	1	0.9352
1098	0.4678	1	0.9105
1099	0.3107	1	0.9129
1100	0.3105	1	0.9094
1101	0.1828	1	0.9113
1102	0.1856	1	0.9411
1103	0.3570	1	0.9380
1104	0.1553	1	0.9338
1105	0.0000	0	0.0000
1106	0.0000	0	0.0000
1107	0.0000	0	0.0000
1108	0.0000	0	0.0000
1109	0.2169	1	0.7800
1110	0.1212	1	0.9168
1111	0.1445	1	0.8987
1112	0.0922	1	0.8917
1113	0.0000	0	0.0000
1114	0.0000	0	0.0000
1115	0.0000	0	0.0000
1116	0.0000	0	0.0000
1117	0.0548	1	0.8994
1118	0.3431	1	0.9119
1119	0.1739	1	0.9009
1120	0.5001	1	0.8986
1121	0.5237	1	0.7680
1122	0.8347	1	0.8698
1123	0.7549	1	0.8610
1124	0.2781	1	0.9052
1125	0.1944	1	0.8999
1126	0.0000	0	0.0000
1127	0.0000	0	0.0000
1128	0.0000	0	0.0669
1129	0.0000	0	0.0000
1130	0.0000	0	0.0000
1131	0.0000	0	0.0000
1132	0.0000	0	0.0697
1133	0.0619	1	0.9098
1134	0.0885	1	0.8740
1135	0.3438	1	0.9154
1136	0.5239	1	0.9257
1137	0.2315	1	0.9016
1138	0.0000	0	0.0000
1139	0.0000	0	0.0000
1140	0.0000	0	0.0000
1141	0.0000	0	0.0000
1142	0.0000	0	0.0000
1143	0.0000	0	0.0000
1144	0.0000	0	0.0000
1145	0.2379	1	0.7985
1146	0.2886	1	0.9072
1147	0.0779	1	0.6958
1148	0.0000	0	0.0000
1149	0.0000	0	0.0000
1150	0.0000	0	0.0000
1151	0.0000	0	0.0000
1152	0.0000	0	0.0000
1153	0.0000	0	0.0000
1154	0.0000	0	0.0000
1155	0.0000	0	0.0000
1156	0.0000	0	0.0000
1157	0.0000	0	0.0000
1158	0.0000	0	0.0000
1159	0.0725	1	0.0000
1160	0.0000	0	0.0000
1161	0.0000	0	0.0818
1162	0.0000	0	0.0540
1163	0.0000	0	0.0000
1164	0.0000	0	0.0000
1165	0.0000	0	0.0000
1166	0.0000	0	0.0000
1167	0.7279	1	0.8638
1168	0.5249	1	0.8489
1169	0.7429	2	0.8101
1170	0.5961	2	0.8216
1171	0.4384	2	0.8976
1172	0.1573	1	0.8532
1173	0.7589	1	0.8644
1174	0.0000	0	0.0000
1175	0.0000	0	0.0000
1176	0.0000	0	0.0000
1177	0.0000	0	0.0000
1178	0.7297	1	0.8909
1179	0.7354	1	0.8780
1180	0.2066	1	0.8993
1181	0.0000	0	0.0000
1182	0.0000	0	0.0000
1183	0.7142	1	0.8984
1184	0.7661	1	0.8836
1185	0.0920	1	0.9181
1186	0.0828	1	0.8998
1187	0.7148	1	0.8780
1188	0.1539	1	0.8531
1189	0.0000	0	0.0000
1190	0.0000	0	0.0000
1191	0.0000	0	0.0000
1192	0.0000	0	0.0000
1193	0.0000	0	0.0000
1194	0.0000	0	0.0000
1195	0.0000	0	0.0000
1196	0.0000	0	0.0000
1197	0.4052	1	0.8813
1198	0.2987	1	0.8892
1199	0.6534	2	0.9046
1200	0.4889	1	0.9061
1201	0.7774	1	0.8994
1202	0.0000	0	0.8441
1203	0.5601	1	0.8278
1204	0.3003	1	0.7544
1205	0.0000	0	0.7615
1206	0.0000	0	0.0000
1207	0.0803	1	0.7070
1208	0.1305	1	0.8118
1209	0.3312	1	0.8588
1210	0.0000	0	0.9045
1211	0.0000	0	0.8986
1212	0.0531	1	0.9158
1213	0.2129	1	0.8686
1214	0.1880	1	0.9087
1215	0.1667	1	0.8950
1216	0.2673	1	0.8667
1217	0.5991	1	0.8868
1218	0.5738	1	0.8698
1219	0.3345	1	0.8763
1220	0.3815	1	0.8482
1221	0.3566	1	0.8975
1222	0.6688	1	0.8683
1223	0.0000	0	0.0000
1224	0.0000	0	0.0000
1225	0.0000	0	0.0000
1226	0.0000	0	0.7194
1227	0.0000	0	0.0000
1228	0.3434	1	0.7349
1229	0.1605	1	0.8692
1230	0.0000	0	0.7539
1231	0.0000	0	0.8973
1232	0.0000	0	0.0000
1233	0.0000	0	0.0000
1234	0.0000	0	0.0000
1235	0.0000	0	0.0000
1236	0.0000	0	0.0000
1237	0.8074	1	0.8939
1238	0.0725	1	0.8003
1239	0.5509	1	0.8332
1240	0.0825	1	0.8743
1241	0.1995	1	0.8780
1242	0.1253	1	0.8982
1243	0.4076	1	0.8926
1244	0.4195	1	0.9084
1245	0.1043	1	0.8600
1246	0.0000	0	0.7270
1247	0.0000	0	0.8320
1248	0.0000	0	0.7924
1249	0.0000	0	0.0000
1250	0.7983	1	0.8969
1251	0.6785	1	0.9273
1252	0.6076	1	0.9167
1253	0.0000	0	0.4619
1254	0.0000	0	0.0000
1255	0.0000	0	0.0000
1256	0.2628	1	0.9181
1257	0.5186	1	0.9296
1258	0.5814	1	0.9200
1259	0.5029	2	0.8546
1260	0.2885	1	0.7980
1261	0.0000	0	0.6951
1262	0.2962	1	0.8836
1263	0.3305	1	0.8201
1264	0.1331	1	0.8047
1265	0.1370	1	0.8209
1266	0.1690	1	0.8539
1267	0.2408	1	0.9022
1268	0.1497	1	0.9153
1269	0.1398	1	0.9129
1270	0.3118	1	0.8986
1271	0.3235	1	0.8967
1272	0.1011	1	0.9150
1273	0.1169	1	0.9055
1274	0.2916	1	0.8751
1275	0.3326	2	0.8257
1276	0.4764	1	0.9057
1277	0.3656	1	0.8755
1278	0.3808	1	0.9054
1279	0.6253	1	0.8902
1280	0.1650	1	0.8647
1281	0.4960	1	0.8752
1282	0.6628	1	0.8609
1283	0.1775	2	0.8884
1284	0.4693	1	0.8659
1285	0.7706	1	0.8365
1286	0.5984	1	0.9234
1287	0.1493	1	0.9059
1288	0.2159	1	0.8931
1289	0.2668	1	0.8734
1290	0.1858	1	0.8919
1291	0.3387	2	0.8074
1292	0.4972	2	0.7600
1293	0.2264	1	0.7577
1294	0.6165	1	0.8239
1295	0.6450	1	0.8837
1296	0.5063	1	0.8836
1297	0.5006	1	0.8929
1298	0.2643	1	0.8728
1299	0.4169	1	0.8961
1300	0.4578	1	0.8692
1301	0.2462	1	0.8792
1302	0.4329	1	0.8122
1303	0.2210	1	0.8660
1304	0.1625	1	0.9205
1305	0.0503	1	0.9257
1306	0.0550	1	0.9149
1307	0.2473	1	0.9083
1308	0.1520	1	0.9207
1309	0.2387	1	0.9272
1310	0.3217	1	0.9080
1311	0.1387	1	0.9092
1312	0.1244	1	0.9189
1313	0.2173	1	0.8250
1314	0.0000	0	0.0000
1315	0.0000	0	0.0000
1316	0.0000	0	0.0000
1317	0.0000	0	0.0000
1318	0.0000	0	0.0000
1319	0.0000	0	0.0000
1320	0.0000	0	0.0000
1321	0.0000	0	0.0000
1322	0.0000	0	0.0000
1323	0.0000	0	0.0000
1324	0.0000	0	0.0000
1325	0.0000	0	0.0000
1326	0.0000	0	0.0000
1327	0.0000	0	0.0000
1328	0.0000	0	0.0000
1329	0.0000	0	0.0000
1330	0.0000	0	0.0000
1331	0.0000	0	0.0000
1332	0.0000	0	0.0000
1333	0.0000	0	0.0000
1334	0.0000	0	0.8932
1335	0.1282	1	0.7882
1336	0.0000	0	0.0000
1337	0.0000	0	0.0000
1338	0.0000	0	0.0000
1339	0.0000	0	0.0000
1340	0.0000	0	0.0000
1341	0.7945	1	0.9179
1342	0.8064	1	0.9234
1343	0.8413	1	0.8756
1344	0.2795	1	0.7974
1345	0.2779	1	0.8476
1346	0.7225	1	0.8732
1347	0.6721	1	0.8798
1348	0.7700	1	0.9152
1349	0.8453	1	0.9105
1350	0.4753	1	0.8581
1351	0.2567	1	0.7624
1352	0.0000	0	0.0000
1353	0.0000	0	0.0000
1354	0.4883	1	0.8842
1355	0.0776	1	0.9086
1356	0.2946	1	0.9119
1357	0.1994	1	0.9300
1358	0.0000	0	0.0000
1359	0.0000	0	0.0000
1360	0.0000	0	0.0000
1361	0.0000	0	0.0000
1362	0.7647	1	0.8633
1363	0.4672	1	0.8729
1364	0.8180	1	0.8922
1365	0.7906	1	0.9189
1366	0.7174	1	0.8736
1367	0.7154	2	0.8435
1368	0.5193	1	0.8539
1369	0.1122	1	0.6165
1370	0.3583	1	0.7759
1371	0.3432	1	0.7204
1372	0.4853	1	0.8058
1373	0.4093	1	0.6816
1374	0.5065	1	0.8853
1375	0.4150	1	0.8228
1376	0.3441	1	0.8921
1377	0.3764	1	0.9110
1378	0.4278	1	0.9015
1379	0.4465	1	0.8596
1380	0.0000	0	0.8673
1381	0.0000	0	0.8575
1382	0.0516	1	0.8742
1383	0.0000	0	0.8730
1384	0.1031	1	0.8907
1385	0.2037	1	0.8790
1386	0.3579	1	0.8966
1387	0.3858	1	0.8879
1388	0.3847	1	0.8919
1389	0.4744	1	0.8804
1390	0.3108	1	0.9033
1391	0.1237	1	0.8281
1392	0.1608	1	0.8551
1393	0.6273	1	0.8950
1394	0.3086	1	0.7979
1395	0.4327	1	0.8872
1396	0.3471	1	0.8659
1397	0.2543	1	0.8330
1398	0.2377	1	0.8247
1399	0.3066	1	0.8711
1400	0.4670	1	0.2959
1401	0.5109	1	0.8102
1402	0.3642	1	0.8750
1403	0.2732	1	0.8510
1404	0.4120	1	0.8789
1405	0.5061	1	0.7394
1406	0.0000	0	0.8304
1407	0.0000	0	0.6687
1408	0.0000	0	0.8779
1409	0.0583	1	0.7177
1410	0.5458	1	0.8633
1411	0.0000	0	0.8851
1412	0.0673	1	0.9101
1413	0.0000	0	0.9142
1414	0.4535	1	0.8293
1415	0.0000	0	0.8432
1416	0.5177	1	0.8795
1417	0.1121	1	0.8879
1418	0.3355	1	0.8320
1419	0.6754	2	0.8701
1420	0.3057	1	0.7720
1421	0.6016	2	0.6750
1422	0.7610	2	0.8543
1423	0.4770	1	0.7430
1424	0.7219	1	0.8644
1425	0.7709	1	0.8817
1426	0.1467	1	0.8404
1427	0.0000	0	0.8558
1428	0.5149	1	0.8290
1429	0.6600	1	0.8834
1430	0.4781	1	0.8850
1431	0.0627	1	0.8808
1432	0.0000	0	0.7952
1433	0.2469	1	0.8331
1434	0.8788	1	0.8187
1435	0.3651	1	0.7862
1436	0.0000	0	0.7352
1437	0.3856	1	0.7804
1438	0.7781	1	0.8882
1439	0.6199	1	0.8476
1440	0.5880	1	0.8724
1441	0.8793	1	0.9262
1442	0.8891	1	0.9155
1443	0.5653	1	0.8512
1444	0.4815	1	0.8523
1445	0.5006	1	0.8570
1446	0.5859	2	0.6712
1447	0.4077	1	0.8730
1448	0.1227	1	0.6767
1449	0.3052	1	0.8633
1450	0.0000	0	0.0000
1451	0.0000	0	0.0000
1452	0.5316	1	0.9334
1453	0.4462	1	0.9167
1454	0.3206	1	0.9389
1455	0.2404	1	0.9347
1456	0.3105	1	0.8450
1457	0.0881	1	0.8606
1458	0.2641	1	0.9254
1459	0.2327	1	0.9169
1460	0.0000	0	0.8806
1461	0.0539	1	0.9007
1462	0.0000	0	0.0000
1463	0.0000	0	0.0000
1464	0.7975	1	0.8945
1465	0.7754	1	0.9127
1466	0.7851	1	0.8725
1467	0.8880	1	0.9062
1468	0.7505	1	0.9136
1469	0.7713	1	0.9052
1470	0.8504	1	0.9043
1471	0.7634	1	0.8464
1472	0.7439	2	0.8245
1473	0.7736	1	0.8736
1474	0.7347	1	0.9061
1475	0.8597	1	0.8802
1476	0.7187	1	0.9148
1477	0.7892	1	0.9070
1478	0.7014	1	0.9131
1479	0.8141	1	0.9098
1480	0.8735	1	0.9141
1481	0.6416	1	0.9131
1482	0.8472	1	0.9130
1483	0.8537	1	0.9169
1484	0.6785	1	0.8374
1485	0.8851	1	0.8916
1486	0.8336	1	0.9262
1487	0.8254	1	0.9002
1488	0.5745	1	0.4366
1489	0.6401	1	0.6940
1490	0.5634	1	0.8028
1491	0.3849	1	0.7838
1492	0.5675	1	0.8290
1493	0.0000	0	0.0751
1494	0.7319	1	0.5468
1495	0.6095	1	0.6951
1496	0.7289	1	0.8639
1497	0.6178	1	0.7517
1498	0.4975	1	0.8061
1499	0.7836	1	0.8398
1500	0.1870	1	0.6493
1501	0.3169	1	0.7720
1502	0.7439	1	0.8658
1503	0.0000	0	0.8569
1504	0.2909	1	0.4103
1505	0.4475	1	0.9048
1506	0.0542	1	0.5280
1507	0.1609	1	0.8470
1508	0.6385	1	0.8760
1509	0.6686	1	0.9026
1510	0.4617	1	0.9015
1511	0.7283	1	0.9066
1512	0.6802	1	0.9127
1513	0.8467	1	0.8790
1514	0.0000	0	0.4218
1515	0.5695	1	0.7993
1516	0.1513	1	0.7502
1517	0.8346	1	0.8691
1518	0.4837	2	0.6398
1519	0.5132	1	0.8557
1520	0.2038	1	0.8367
1521	0.1303	1	0.7958
1522	0.0000	0	0.0000
1523	0.0000	0	0.0000
1524	0.7724	1	0.8866
1525	0.8977	1	0.9094
1526	0.7658	1	0.9219
1527	0.6021	1	0.9290
1528	0.7411	1	0.9226
1529	0.8327	2	0.9031
1530	0.8367	1	0.8614
1531	0.8516	1	0.9282
1532	0.7382	1	0.9014
1533	0.7681	1	0.9038
1534	0.9294	1	0.9235
1535	0.7464	1	0.8637
1536	0.7479	1	0.8949
1537	0.3608	1	0.7020
1538	0.0000	0	0.0000
1539	0.0949	1	0.7709
1540	0.3824	1	0.9330
1541	0.2785	1	0.9175
1542	0.2976	1	0.9222
1543	0.6293	1	0.8996
1544	0.4374	1	0.9271
1545	0.5010	1	0.9292
1546	0.3744	1	0.9251
1547	0.3492	1	0.9260
1548	0.5782	1	0.9136
1549	0.5822	1	0.9214
1550	0.3243	1	0.9358
1551	0.1262	1	0.9360
1552	0.3076	1	0.9169
1553	0.3624	1	0.9193
1554	0.5224	1	0.9225
1555	0.4018	1	0.9069
1556	0.0000	0	0.9017
1557	0.0000	0	0.9031
1558	0.0000	0	0.8841
1559	0.0000	0	0.8843
1560	0.0000	0	0.8933
1561	0.0000	0	0.9002
1562	0.0000	0	0.8914
1563	0.0000	0	0.8797
1564	0.1892	1	0.9339
1565	0.0000	0	0.9132
1566	0.0792	1	0.8677
1567	0.1403	1	0.9253
1568	0.2340	1	0.9203
1569	0.2610	1	0.9365
1570	0.1677	1	0.9373
1571	0.2104	1	0.9298
1572	0.1949	1	0.9254
1573	0.1210	1	0.9461
1574	0.1116	1	0.9307
1575	0.0745	1	0.9077
1576	0.2801	1	0.9111
1577	0.4420	1	0.9057
1578	0.5335	1	0.8822
1579	0.0000	0	0.8419
1580	0.1082	1	0.9277
1581	0.3479	1	0.9119
1582	0.0700	1	0.9101
1583	0.1587	1	0.9059
1584	0.2263	1	0.8666
1585	0.6429	1	0.9424
1586	0.0000	0	0.8804
1587	0.5602	1	0.9070
1588	0.3824	1	0.9106
1589	0.0000	0	0.0000
1590	0.0000	0	0.0000
1591	0.0000	0	0.0000
1592	0.3328	1	0.8312
1593	0.7721	1	0.9115
1594	0.7161	2	0.9124
1595	0.4711	2	0.6151
1596	0.8519	1	0.8647
1597	0.6202	1	0.9277
1598	0.6909	1	0.9116
1599	0.3081	1	0.8857
1600	0.0000	0	0.0000
1601	0.0000	0	0.0000
1602	0.0000	0	0.0000
1603	0.0000	0	0.0000
1604	0.0000	0	0.0000
1605	0.0000	0	0.0000
1606	0.0000	0	0.0000
1607	0.0000	0	0.0000
1608	0.6065	1	0.8563
1609	0.0000	0	0.5784
1610	0.2839	1	0.6965
1611	0.0000	0	0.6554
1612	0.0000	0	0.8280
1613	0.2754	1	0.6674
1614	0.3045	1	0.7094
1615	0.0000	0	0.8830
1616	0.0000	0	0.8393
1617	0.0000	0	0.8920
1618	0.0000	0	0.8715
1619	0.0000	0	0.8803
1620	0.0000	0	0.8801
1621	0.3797	1	0.8299
1622	0.4440	1	0.8087
1623	0.5855	1	0.8146
1624	0.5680	1	0.7249
1625	0.6933	1	0.8331
1626	0.0000	0	0.8025
1627	0.4614	1	0.8418
1628	0.6244	1	0.8480
1629	0.5233	1	0.8540
1630	0.5153	1	0.8293
1631	0.6214	1	0.8319
1632	0.5395	1	0.6813
1633	0.7028	1	0.6856
1634	0.6995	1	0.8008
1635	0.4819	1	0.8022
1636	0.6355	1	0.7185
1637	0.7229	1	0.8429
1638	0.7496	1	0.8680
1639	0.6319	1	0.8250
1640	0.1303	1	0.7093
1641	0.4498	1	0.8110
1642	0.7785	1	0.8441
1643	0.0000	0	0.0000
1644	0.0000	0	0.0000
1645	0.0000	0	0.0000
1646	0.0000	0	0.0000
1647	0.0000	0	0.0000
1648	0.0000	0	0.0000
1649	0.0000	0	0.0000
1650	0.0000	0	0.0000
1651	0.0000	0	0.0000
1652	0.0000	0	0.0000
1653	0.0000	0	0.0000
1654	0.0000	0	0.0000
1655	0.0000	0	0.0000
1656	0.0000	0	0.0000
1657	0.0000	0	0.0000
1658	0.0000	0	0.0000
1659	0.0000	0	0.0000
1660	0.0000	0	0.0000
1661	0.0000	0	0.0000
1662	0.0000	0	0.0000
1663	0.0000	0	0.0000
1664	0.0000	0	0.0000
1665	0.0000	0	0.0000
1666	0.0000	0	0.0000
1667	0.0000	0	0.0000
1668	0.0000	0	0.0000
1669	0.0000	0	0.0000
1670	0.7011	1	0.9147
1671	0.8065	1	0.9045
1672	0.8342	1	0.9144
1673	0.6025	1	0.7328
1674	0.5707	1	0.7685
1675	0.7225	1	0.8687
1676	0.5218	1	0.8137
1677	0.6615	1	0.7256
1678	0.7645	1	0.8593
1679	0.7741	1	0.7180
1680	0.5947	1	0.8217
1681	0.7162	1	0.8856
1682	0.8059	1	0.9219
1683	0.7763	1	0.8722
1684	0.7864	1	0.8849
1685	0.6174	1	0.8567
1686	0.5818	1	0.7546
1687	0.5253	1	0.8904
1688	0.6025	1	0.8827
1689	0.7553	2	0.7993
1690	0.7212	1	0.8410
1691	0.7731	1	0.8989
1692	0.7933	1	0.9100
1693	0.7165	1	0.8665
1694	0.7618	1	0.8684
1695	0.7231	1	0.8622
1696	0.5519	1	0.8654
1697	0.7283	1	0.8826
1698	0.1075	1	0.8414
1699	0.2757	1	0.8349
1700	0.7938	1	0.8952
1701	0.7706	1	0.8816
1702	0.0000	0	0.8511
1703	0.4443	1	0.7905
1704	0.0732	2	0.8160
1705	0.8007	1	0.8759
1706	0.7092	1	0.8995
1707	0.6449	1	0.9038
1708	0.6030	1	0.8549
1709	0.4140	1	0.8307
1710	0.4245	1	0.8377
1711	0.6672	1	0.8632
1712	0.6794	1	0.8850
1713	0.0000	0	0.0000
1714	0.0000	0	0.0000
1715	0.3590	1	0.7569
1716	0.0000	0	0.0000
1717	0.0000	0	0.0000
1718	0.0000	0	0.0000
1719	0.0000	0	0.0000
1720	0.0000	0	0.0000
1721	0.0000	0	0.7763
1722	0.2741	1	0.9055
1723	0.1059	1	0.9019
1724	0.0991	1	0.8897
1725	0.1425	1	0.8927
1726	0.0000	0	0.1238
1727	0.0000	0	0.0000
1728	0.0000	0	0.0000
1729	0.0000	0	0.0910
1730	0.0000	0	0.0000
1731	0.0000	0	0.0000
1732	0.0000	0	0.0000
1733	0.1543	1	0.7386
1734	0.0000	0	0.0000
1735	0.2624	1	0.7352
1736	0.5586	1	0.8217
1737	0.3209	1	0.8654
1738	0.0734	1	0.8427
1739	0.0000	0	0.7770
1740	0.0000	0	0.4552
1741	0.0000	0	0.3498
1742	0.0000	0	0.8586
1743	0.0000	0	0.9016
1744	0.0000	0	0.8812
1745	0.0000	0	0.8836
1746	0.0000	0	0.8350
1747	0.1199	1	0.8449
1748	0.0000	0	0.9015
1749	0.0000	0	0.8867
1750	0.0000	0	0.8498
1751	0.1491	1	0.8455
1752	0.3452	1	0.7523
1753	0.1469	1	0.5692
1754	0.3773	1	0.7559
1755	0.4894	1	0.6173
1756	0.0940	1	0.6548
1757	0.4395	1	0.3981
1758	0.0000	0	0.0000
1759	0.3265	1	0.5702
1760	0.6092	1	0.7241
1761	0.6493	1	0.7359
1762	0.4140	1	0.7415
1763	0.0765	1	0.7138
1764	0.6025	1	0.7951
1765	0.0938	1	0.8735
1766	0.0729	1	0.8828
1767	0.0689	1	0.8897
1768	0.5008	1	0.8704
1769	0.5722	1	0.8767
1770	0.4663	1	0.8578
1771	0.0000	0	0.0000
1772	0.0000	0	0.0000
1773	0.0000	0	0.0000
1774	0.0000	0	0.0000
1775	0.0000	0	0.0000
1776	0.0000	0	0.0000
1777	0.0000	0	0.0000
1778	0.0000	0	0.0000
1779	0.0000	0	0.0000
1780	0.0000	0	0.0000
1781	0.2313	1	0.8328
1782	0.1318	1	0.8759
1783	0.3115	1	0.8873
1784	0.6565	1	0.8862
1785	0.3299	1	0.9018
1786	0.2189	1	0.8963
1787	0.6642	1	0.8446
1788	0.3076	1	0.7465
1789	0.3413	1	0.8758
1790	0.0000	0	0.0000
1791	0.0000	0	0.1090
1792	0.6147	1	0.8593
1793	0.3775	1	0.8413
1794	0.0000	0	0.8913
1795	0.4565	1	0.8952
1796	0.1002	1	0.9103
1797	0.0000	0	0.9000
1798	0.0000	0	0.8649
1799	0.0000	0	0.9118
1800	0.0000	0	0.9023
1801	0.0000	0	0.9047
1802	0.0000	0	0.9075
1803	0.0601	1	0.9136
1804	0.0000	0	0.9151
1805	0.1561	1	0.8725
1806	0.1206	2	0.8091
1807	0.1525	1	0.8621
1808	0.3254	1	0.8686
1809	0.3603	1	0.8778
1810	0.2985	1	0.8666
1811	0.2909	1	0.8914
1812	0.5268	1	0.8700
1813	0.5694	1	0.8680
1814	0.3291	2	0.8754
1815	0.2730	1	0.8260
1816	0.1508	1	0.8544
1817	0.0000	0	0.5100
1818	0.4450	1	0.8804
1819	0.1336	1	0.8634
1820	0.4787	1	0.8555
1821	0.7201	2	0.8676
1822	0.4312	1	0.9026
1823	0.4269	1	0.8934
1824	0.0000	0	0.0000
1825	0.7627	1	0.8500
1826	0.1603	1	0.8354
1827	0.0000	0	0.0000
1828	0.1299	1	0.9004
1829	0.0000	0	0.8923
1830	0.1085	1	0.9178
1831	0.0000	0	0.9026
1832	0.0000	0	0.8931
1833	0.0000	0	0.8898
1834	0.0671	1	0.9153
1835	0.0000	0	0.9076
1836	0.0000	0	0.9015
1837	0.2116	1	0.9114
1838	0.4395	1	0.8582
1839	0.2010	1	0.8699
1840	0.1870	1	0.8504
1841	0.3869	1	0.8900
1842	0.4384	1	0.7936
1843	0.5540	1	0.7736
1844	0.3076	2	0.8834
1845	0.5309	1	0.8732
1846	0.2731	1	0.8949
1847	0.3380	1	0.8732
1848	0.0000	0	0.8438
1849	0.2955	1	0.9225
1850	0.3306	1	0.9220
1851	0.4510	1	0.9099
1852	0.4489	1	0.9246
1853	0.5579	1	0.8827
1854	0.1510	1	0.8795
1855	0.0685	1	0.8696
1856	0.0814	1	0.8839
1857	0.0604	1	0.9046
1858	0.0557	1	0.9234
1859	0.0000	0	0.9168
1860	0.0000	0	0.9070
1861	0.1274	1	0.7788
1862	0.0000	0	0.0000
1863	0.0000	0	0.0000
1864	0.0000	0	0.0000
1865	0.0000	0	0.0000
1866	0.0000	0	0.0000
1867	0.0000	0	0.0000
1868	0.0000	0	0.0000
1869	0.0000	0	0.0000
1870	0.0000	0	0.0000
1871	0.0000	0	0.0000
1872	0.0000	0	0.0000
1873	0.0000	0	0.0000
1874	0.0000	0	0.0000
1875	0.4702	1	0.7006
1876	0.6769	1	0.8455
1877	0.1622	1	0.8426
1878	0.5845	1	0.8908
1879	0.0000	0	0.0000
1880	0.1066	1	0.9066
1881	0.0000	0	0.8871
1882	0.4465	1	0.8694
1883	0.4278	1	0.8587
1884	0.6291	1	0.8678
1885	0.4205	1	0.8051
1886	0.4992	1	0.7226
1887	0.4745	1	0.8953
1888	0.0000	0	0.8961
1889	0.1691	1	0.9150
1890	0.1899	1	0.9050
1891	0.0000	0	0.8908
1892	0.0000	0	0.8950
1893	0.5312	1	0.8957
1894	0.1246	1	0.8893
1895	0.0000	0	0.1647
1896	0.0000	0	0.0000
1897	0.0000	0	0.0000
1898	0.0000	0	0.0000
1899	0.0000	0	0.0000
1900	0.6266	1	0.7860
1901	0.5610	1	0.8876
1902	0.7479	1	0.8488
1903	0.6203	1	0.8245
1904	0.3947	1	0.8517
1905	0.3721	1	0.8627
1906	0.2480	1	0.8880
1907	0.2904	1	0.8866
1908	0.2754	1	0.8938
1909	0.2247	1	0.9107
1910	0.4434	1	0.8881
1911	0.4206	1	0.8715
1912	0.4079	1	0.8403
1913	0.0000	0	0.8915
1914	0.2401	1	0.8970
1915	0.4827	1	0.8227
1916	0.0000	0	0.0000
1917	0.0000	0	0.0000
1918	0.0000	0	0.0000
1919	0.3499	1	0.9041
1920	0.0843	1	0.9222
1921	0.1852	1	0.9125
1922	0.0000	0	0.0000
