t	shot_max_conf	shot_n	goal_max_conf
1133	0.2744	1	0.8908
1134	0.0000	0	0.0000
1135	0.0000	0	0.0000
1136	0.0000	0	0.0000
1137	0.0000	0	0.0000
1138	0.0000	0	0.0000
1139	0.1947	1	0.6651
1140	0.6090	1	0.8437
1141	0.0000	0	0.3594
1142	0.2017	1	0.1019
1143	0.0574	1	0.0000
1144	0.7641	1	0.8658
1145	0.0000	0	0.1750
1146	0.0702	1	0.2933
1147	0.0000	0	0.3692
1148	0.3809	2	0.8175
1149	0.0000	0	0.2114
1150	0.0000	0	0.1067
1151	0.0000	0	0.0000
1152	0.0000	0	0.0000
1153	0.0000	0	0.0000
1154	0.1203	1	0.0853
1155	0.0000	0	0.0000
1156	0.0000	0	0.0000
1157	0.0000	0	0.0000
1158	0.0000	0	0.0000
1159	0.0000	0	0.0000
1160	0.0000	0	0.0000
1161	0.0000	0	0.0000
1162	0.3163	1	0.8649
1163	0.1464	1	0.9076
1164	0.4115	1	0.9111
1165	0.4651	2	0.8857
1166	0.0919	1	0.9431
1167	0.2350	1	0.9328
1168	0.3012	2	0.9132
1169	0.8325	1	0.8811
1170	0.6391	1	0.9191
1171	0.4562	1	0.8613
1172	0.1286	2	0.9327
1173	0.4607	1	0.8892
1174	0.2518	2	0.8684
1175	0.4384	1	0.8642
1176	0.4010	1	0.8273
1177	0.5294	1	0.8685
1178	0.0000	0	0.0000
1179	0.0000	0	0.0000
1180	0.0000	0	0.0000
1181	0.0000	0	0.0000
1182	0.0000	0	0.0000
1183	0.0000	0	0.0000
1184	0.3301	2	0.4532
1185	0.0000	0	0.0526
1186	0.0000	0	0.1827
1187	0.0000	0	0.1083
1188	0.0000	0	0.6748
1189	0.1461	1	0.4805
1190	0.2694	2	0.6461
1191	0.1359	1	0.8429
1192	0.0000	0	0.0000
1193	0.0000	0	0.0000
1194	0.0000	0	0.0000
1195	0.1255	1	0.8853
1196	0.0000	0	0.5807
1197	0.1136	1	0.9349
1198	0.4171	1	0.9245
1199	0.4771	1	0.9232
1200	0.1275	1	0.9399
1201	0.2484	1	0.9402
1202	0.3202	1	0.9410
1203	0.3656	1	0.9053
1204	0.3315	1	0.9014
1205	0.0586	1	0.5649
1206	0.0816	1	0.9035
1207	0.2370	2	0.9285
1208	0.0530	1	0.0622
1209	0.6571	1	0.9011
1210	0.3501	1	0.9508
1211	0.0000	0	0.0000
1212	0.0000	0	0.0000
1213	0.0000	0	0.0000
1214	0.0000	0	0.0000
1215	0.0000	0	0.0000
1216	0.0000	0	0.0000
1217	0.0000	0	0.0000
1218	0.0000	0	0.0000
1219	0.4135	1	0.9057
1220	0.1571	1	0.9365
1221	0.2603	1	0.8514
1222	0.5973	1	0.8651
1223	0.9349	1	0.9238
1224	0.0830	2	0.5337
1225	0.0000	0	0.8026
1226	0.0000	0	0.8875
1227	0.1606	1	0.9274
1228	0.3261	1	0.8436
1229	0.4081	1	0.7707
1230	0.0000	0	0.0000
1231	0.5938	3	0.6001
1232	0.3402	1	0.9000
1233	0.0000	0	0.0000
1234	0.0000	0	0.0000
1235	0.0000	0	0.0000
1236	0.0000	0	0.0000
1237	0.0000	0	0.0000
1238	0.3403	1	0.9054
1239	0.5499	1	0.9201
1240	0.1748	1	0.9348
1241	0.1799	1	0.9355
1242	0.0000	0	0.7143
1243	0.4912	3	0.9103
1244	0.0000	0	0.0859
1245	0.1236	1	0.5737
1246	0.0000	0	0.0655
1247	0.0000	0	0.0000
1248	0.4199	1	0.8413
1249	0.1170	2	0.4388
1250	0.0000	0	0.0726
1251	0.0000	0	0.0621
1252	0.0619	1	0.1206
1253	0.1519	1	0.8952
1254	0.0000	0	0.9367
1255	0.4397	1	0.7952
1256	0.1575	1	0.9443
1257	0.0000	0	0.9341
1258	0.0000	0	0.9386
1259	0.0000	0	0.9370
1260	0.0668	1	0.9285
1261	0.1043	1	0.9404
1262	0.6075	1	0.9280
1263	0.2322	1	0.9291
1264	0.0000	0	0.0000
1265	0.0000	0	0.0000
1266	0.0666	1	0.0000
1267	0.2521	2	0.1042
1268	0.4392	1	0.8636
1269	0.2853	2	0.8110
1270	0.1161	1	0.7127
1271	0.2811	1	0.8875
1272	0.4843	1	0.8904
1273	0.1991	1	0.7477
1274	0.1136	1	0.8349
1275	0.0000	0	0.0000
1276	0.0000	0	0.0000
1277	0.0993	1	0.8985
1278	0.4798	1	0.8488
1279	0.1336	1	0.7339
1280	0.6267	1	0.8716
1281	0.0834	1	0.9085
1282	0.0000	0	0.8485
1283	0.0000	0	0.9122
1284	0.0538	1	0.9349
1285	0.1704	1	0.9374
1286	0.0647	1	0.9254
1287	0.0000	0	0.0000
1288	0.0000	0	0.0000
1289	0.0000	0	0.0000
1290	0.0000	0	0.0000
1291	0.0000	0	0.0000
1292	0.0545	1	0.4173
1293	0.0828	1	0.2649
1294	0.0721	1	0.8352
1295	0.2461	1	0.6567
1296	0.0000	0	0.3450
1297	0.0000	0	0.2335
1298	0.0000	0	0.3284
1299	0.0000	0	0.1345
1300	0.2302	1	0.8691
1301	0.3380	1	0.1994
1302	0.0000	0	0.0000
1303	0.0660	1	0.1340
1304	0.2012	1	0.2462
1305	0.2944	2	0.5729
1306	0.0000	0	0.0000
1307	0.0000	0	0.1120
1308	0.0618	1	0.1364
1309	0.4847	1	0.8330
1310	0.4361	2	0.7447
1311	0.5587	1	0.8861
1312	0.2971	1	0.9078
1313	0.0000	0	0.0000
1314	0.0000	0	0.0000
1315	0.0000	0	0.0000
1316	0.0000	0	0.9365
1317	0.0000	0	0.0000
1318	0.0000	0	0.0000
1319	0.3057	1	0.0724
1320	0.2232	1	0.2458
1321	0.0000	0	0.1167
1322	0.0000	0	0.0000
1323	0.0000	0	0.0000
1324	0.0000	0	0.1044
1325	0.0672	1	0.2326
1326	0.0000	0	0.0918
1327	0.0612	1	0.4822
1328	0.0000	0	0.0504
1329	0.0000	0	0.0000
1330	0.0000	0	0.0847
1331	0.0000	0	0.1272
1332	0.0000	0	0.0000
1333	0.1659	1	0.4441
1334	0.0000	0	0.0000
1335	0.0975	1	0.4097
1336	0.0000	0	0.0000
1337	0.1592	1	0.1217
1338	0.1653	1	0.2905
1339	0.1910	1	0.1799
1340	0.2319	1	0.1297
1341	0.2526	1	0.1516
1342	0.0000	0	0.0000
1343	0.4233	1	0.2602
1344	0.5053	1	0.1361
1345	0.4514	1	0.2059
1346	0.6477	3	0.6735
1347	0.3519	1	0.2075
1348	0.1905	1	0.3401
1349	0.0000	0	0.0000
1350	0.0000	0	0.0000
1351	0.0000	0	0.0000
1352	0.0000	0	0.0000
1353	0.4579	3	0.7292
1354	0.3709	1	0.8776
1355	0.1146	1	0.9114
1356	0.0000	0	0.0000
1357	0.0000	0	0.0000
1358	0.0000	0	0.0000
1359	0.0000	0	0.0000
1360	0.0000	0	0.3111
1361	0.0000	0	0.0000
1362	0.0000	0	0.0000
1363	0.0000	0	0.0000
1364	0.0000	0	0.0000
1365	0.0000	0	0.0000
1366	0.0988	2	0.9386
1367	0.2979	1	0.5081
1368	0.1712	4	0.8205
1369	0.0571	1	0.1332
1370	0.0000	0	0.7360
1371	0.0000	0	0.1010
1372	0.0000	0	0.9229
1373	0.0000	0	0.8790
1374	0.0652	1	0.8830
1375	0.0000	0	0.8934
1376	0.0000	0	0.9046
1377	0.0000	0	0.8947
1378	0.0000	0	0.6770
1379	0.0000	0	0.0000
1380	0.0000	0	0.0000
1381	0.0000	0	0.0000
1382	0.0000	0	0.0000
1383	0.0000	0	0.0000
