t	shot_max_conf	shot_n	goal_max_conf
904	0.0000	0	0.0000
905	0.0759	1	0.1397
906	0.0000	0	0.0000
907	0.0939	1	0.6833
908	0.6022	1	0.7237
909	0.0000	0	0.0000
910	0.0000	0	0.1131
911	0.2240	1	0.6902
912	0.1460	1	0.6303
913	0.0000	0	0.0000
914	0.0000	0	0.0000
915	0.0713	1	0.1968
916	0.0000	0	0.0812
917	0.0752	1	0.2593
918	0.0000	0	0.1137
919	0.0861	1	0.1257
920	0.0000	0	0.0000
921	0.0000	0	0.0000
922	0.0000	0	0.1816
923	0.1098	1	0.3885
924	0.1265	1	0.5753
925	0.0592	1	0.3519
926	0.0000	0	0.0000
927	0.2242	2	0.6707
928	0.0616	1	0.3414
929	0.2202	1	0.5484
930	0.0000	0	0.3365
931	0.0000	0	0.4078
932	0.0000	0	0.1299
933	0.0000	0	0.0604
934	0.0000	0	0.0000
935	0.0000	0	0.0000
936	0.0000	0	0.0000
937	0.0000	0	0.0000
938	0.0000	0	0.0000
939	0.0000	0	0.0000
940	0.0000	0	0.0982
941	0.0000	0	0.0000
942	0.0000	0	0.0000
943	0.0000	0	0.0000
944	0.0000	0	0.0000
945	0.0000	0	0.0774
946	0.0000	0	0.0000
947	0.0000	0	0.0000
948	0.0000	0	0.1217
949	0.0000	0	0.0000
950	0.0000	0	0.0000
951	0.0000	0	0.0000
952	0.0000	0	0.0000
953	0.0000	0	0.3699
954	0.1354	1	0.5325
955	0.3322	1	0.4376
956	0.4370	1	0.5051
957	0.0000	0	0.0636
958	0.0000	0	0.0000
959	0.0000	0	0.1802
960	0.4526	1	0.6471
961	0.0000	0	0.3047
962	0.0000	0	0.1352
963	0.0000	0	0.2919
964	0.0000	0	0.0563
965	0.0000	0	0.3044
966	0.0000	0	0.0000
967	0.0000	0	0.0881
968	0.1474	1	0.5298
969	0.0000	0	0.0000
970	0.3842	2	0.5515
971	0.0000	0	0.0000
972	0.0000	0	0.5038
973	0.0000	0	0.3218
974	0.0552	1	0.5438
975	0.0000	0	0.0000
976	0.0000	0	0.0000
977	0.0000	0	0.0000
978	0.0000	0	0.0000
979	0.0000	0	0.0762
980	0.0000	0	0.0000
981	0.0000	0	0.0000
982	0.0000	0	0.1075
983	0.0000	0	0.0000
984	0.0000	0	0.0000
985	0.0000	0	0.0000
986	0.0000	0	0.0000
987	0.0000	0	0.3416
988	0.5996	1	0.6407
989	0.0000	0	0.0848
990	0.0000	0	0.0000
