t	shot_max_conf	shot_n	goal_max_conf
3407	0.0000	0	0.0000
3408	0.0000	0	0.0000
3409	0.0000	0	0.0000
3410	0.0000	0	0.0000
3411	0.0000	0	0.0000
3412	0.0748	1	0.0608
3413	0.0000	0	0.5682
3414	0.1942	1	0.4705
3415	0.0779	1	0.5190
3416	0.0000	0	0.0793
3417	0.0000	0	0.2080
3418	0.0000	0	0.0800
3419	0.1715	1	0.6185
3420	0.0000	0	0.0000
3421	0.0000	0	0.1093
3422	0.0000	0	0.0000
3423	0.0000	0	0.0000
3424	0.0000	0	0.3065
3425	0.0816	1	0.5473
3426	0.6825	1	0.7892
3427	0.5218	1	0.4780
3428	0.6177	1	0.6124
3429	0.0000	0	0.0000
3430	0.0000	0	0.0689
3431	0.0000	0	0.2197
3432	0.0000	0	0.0000
3433	0.0000	0	0.0000
3434	0.0000	0	0.0000
3435	0.0000	0	0.0000
3436	0.0000	0	0.0000
3437	0.0000	0	0.1070
3438	0.0000	0	0.0000
3439	0.0000	0	0.0506
3440	0.0000	0	0.0000
3441	0.0000	0	0.0000
3442	0.0000	0	0.0000
3443	0.0000	0	0.0000
3444	0.0000	0	0.0000
3445	0.2376	1	0.2073
3446	0.0000	0	0.0000
3447	0.0000	0	0.0000
3448	0.0000	0	0.0000
3449	0.0000	0	0.1852
3450	0.0000	0	0.0000
3451	0.0000	0	0.0000
3452	0.0000	0	0.0000
3453	0.0000	0	0.0000
3454	0.0000	0	0.0000
3455	0.0000	0	0.0000
3456	0.0000	0	0.0000
3457	0.0000	0	0.0000
3458	0.0000	0	0.0000
3459	0.0000	0	0.4996
3460	0.0000	0	0.0000
3461	0.0000	0	0.0000
3462	0.0000	0	0.1473
3463	0.5541	1	0.7903
3464	0.0808	1	0.5443
3465	0.4155	1	0.6673
3466	0.5621	2	0.6052
3467	0.0000	0	0.0000
3468	0.0000	0	0.0000
3469	0.0000	0	0.0000
3470	0.0000	0	0.0000
3471	0.0000	0	0.0000
3472	0.0000	0	0.0000
3473	0.0000	0	0.0000
3474	0.0000	0	0.0000
3475	0.0000	0	0.0000
3476	0.0000	0	0.0000
3477	0.0000	0	0.0000
3478	0.0000	0	0.0000
3479	0.0000	0	0.0000
3480	0.0000	0	0.0000
3481	0.0000	0	0.0000
3482	0.0000	0	0.0000
3483	0.0000	0	0.0000
3484	0.0000	0	0.0000
3485	0.0000	0	0.0000
3486	0.0000	0	0.0000
3487	0.0000	0	0.0000
3488	0.0000	0	0.0000
3489	0.0000	0	0.0000
3490	0.0000	0	0.0659
3491	0.0000	0	0.0000
3492	0.0000	0	0.0704
3493	0.0000	0	0.2292
3494	0.0000	0	0.0606
3495	0.0624	1	0.4498
3496	0.0000	0	0.1080
3497	0.2810	1	0.6273
3498	0.0000	0	0.2145
3499	0.0000	0	0.3111
3500	0.0000	0	0.1190
3501	0.0000	0	0.0000
3502	0.0000	0	0.0000
3503	0.1979	1	0.1509
3504	0.0000	0	0.0000
3505	0.3853	1	0.7163
3506	0.1990	1	0.8110
3507	0.0000	0	0.1407
3508	0.3565	1	0.8611
3509	0.0000	0	0.5542
3510	0.0000	0	0.1159
3511	0.0000	0	0.0000
3512	0.0000	0	0.0000
3513	0.0000	0	0.0000
3514	0.0000	0	0.0000
3515	0.0000	0	0.0000
3516	0.0000	0	0.0000
3517	0.0000	0	0.0000
3518	0.0000	0	0.0000
3519	0.0000	0	0.0000
3520	0.0000	0	0.0000
3521	0.0000	0	0.0000
3522	0.0000	0	0.0000
3523	0.0000	0	0.0000
3524	0.0000	0	0.0000
3525	0.0000	0	0.0000
3526	0.0000	0	0.0000
3527	0.0000	0	0.0000
3528	0.0000	0	0.0000
3529	0.0000	0	0.0000
3530	0.0000	0	0.0000
3531	0.0000	0	0.0000
3532	0.0000	0	0.0000
3533	0.0000	0	0.0000
3534	0.0000	0	0.0000
3535	0.0000	0	0.0000
3536	0.0000	0	0.0000
3537	0.0000	0	0.0000
3538	0.0000	0	0.0000
3539	0.0000	0	0.0000
3540	0.0000	0	0.0000
3541	0.0604	1	0.0000
3542	0.0000	0	0.0743
3543	0.0000	0	0.1782
3544	0.0000	0	0.3863
3545	0.0000	0	0.4231
3546	0.0000	0	0.1350
3547	0.0000	0	0.0000
3548	0.0000	0	0.0000
3549	0.0000	0	0.0000
3550	0.0000	0	0.0000
3551	0.0000	0	0.0000
3552	0.0000	0	0.0000
3553	0.0000	0	0.0000
3554	0.0000	0	0.0000
3555	0.0000	0	0.0000
3556	0.0000	0	0.0000
3557	0.0000	0	0.0000
3558	0.0000	0	0.0000
3559	0.0000	0	0.0599
3560	0.0000	0	0.0000
3561	0.0000	0	0.0899
3562	0.0000	0	0.0000
3563	0.0000	0	0.3634
3564	0.0000	0	0.0000
3565	0.0000	0	0.1741
3566	0.0000	0	0.0000
3567	0.0000	0	0.0000
3568	0.0000	0	0.0000
3569	0.0000	0	0.0000
3570	0.0000	0	0.2296
3571	0.2015	1	0.6888
3572	0.0547	1	0.3731
3573	0.0000	0	0.0740
3574	0.0000	0	0.5485
